"corpus","name","months","sex","utterance"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","horse is a mouse"
"bloom70","Peter","29","male","I saw some more wheels"
"bloom70","Peter","29","male","I saw some more wheels"
"bloom70","Peter","29","male","right there in there"
"bloom70","Peter","29","male","I said I found em in there"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","what's a slide"
"bloom70","Peter","29","male","donkey hee_haw"
"bloom70","Peter","29","male","what the donkey says"
"bloom70","Peter","29","male","a mommy come here"
"bloom70","Peter","29","male","ow"
"bloom70","Peter","29","male","I wan carry that mommy"
"bloom70","Peter","29","male","I want some milk"
"bloom70","Peter","29","male","I want some milk"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","I want some milk I want some milk"
"bloom70","Peter","29","male","I want some milk I want some milk mommy I want some milk"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","I want this out mommy from there"
"bloom70","Peter","29","male","different right that's a glass"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","hmm xxx"
"bloom70","Peter","29","male","could I have a pencil"
"bloom70","Peter","29","male","where's a pocketbook"
"bloom70","Peter","29","male","where's a pencil"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","right with that pencil"
"bloom70","Peter","29","male","I wan pencil mommy"
"bloom70","Peter","29","male","no that's not got a top on"
"bloom70","Peter","29","male","I xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","here you use this one I'm a use that"
"bloom70","Peter","29","male","it's deal"
"bloom70","Peter","29","male","xxx pencil mommy"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx piece a paper"
"bloom70","Peter","29","male","thank"
"bloom70","Peter","29","male","where's a magazine"
"bloom70","Peter","29","male","what a happen to the magazine"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","where's a magazine"
"bloom70","Peter","29","male","where's a magazine"
"bloom70","Peter","29","male","huh oh I see on the xxx"
"bloom70","Peter","29","male","magazine"
"bloom70","Peter","29","male","where's the top"
"bloom70","Peter","29","male","on this"
"bloom70","Peter","29","male","where's the top on this"
"bloom70","Peter","29","male","mommy"
"bloom70","Peter","29","male","that's a picture"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","it's daddy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","see daddy's xxx on the grass"
"bloom70","Peter","29","male","he's goin on goin to the grass"
"bloom70","Peter","29","male","right this is daddy"
"bloom70","Peter","29","male","right lying on the grass"
"bloom70","Peter","29","male","that's a sail boat"
"bloom70","Peter","29","male","xxx see"
"bloom70","Peter","29","male","see boat has sails on it"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx nothing in my way"
"bloom70","Peter","29","male","nothing in my way"
"bloom70","Peter","29","male","it's a apple"
"bloom70","Peter","29","male","I have a apple mommy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","okay some gi me some orange"
"bloom70","Peter","29","male","right have some orange"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","can I have some"
"bloom70","Peter","29","male","can I have some"
"bloom70","Peter","29","male","no daddy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","mommy"
"bloom70","Peter","29","male","xxx mommy"
"bloom70","Peter","29","male","mommy"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","let's let's play frisbee"
"bloom70","Peter","29","male","over here"
"bloom70","Peter","29","male","sit by me"
"bloom70","Peter","29","male","sit by me"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","sit by me"
"bloom70","Peter","29","male","right here"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","right here"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","throw up in the air okay"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","throw it to me Jenny"
"bloom70","Peter","29","male","bonk"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx throw it Jen"
"bloom70","Peter","29","male","Jenny oik"
"bloom70","Peter","29","male","oik"
"bloom70","Peter","29","male","throw it to me"
"bloom70","Peter","29","male","oops"
"bloom70","Peter","29","male","try it again"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","write some more xxx"
"bloom70","Peter","29","male","write some more"
"bloom70","Peter","29","male","write"
"bloom70","Peter","29","male","where's Patsy gon sit"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","right here"
"bloom70","Peter","29","male","you sit here"
"bloom70","Peter","29","male","sit by me"
"bloom70","Peter","29","male","sit by Lois"
"bloom70","Peter","29","male","can I have some gum mommy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","I want"
"bloom70","Peter","29","male","I want some gum mommy"
"bloom70","Peter","29","male","no I want some gum mommy"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","I want some sandwich mommy I want sandwich"
"bloom70","Peter","29","male","no it's not"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","I want breakfast mommy"
"bloom70","Peter","29","male","I want breakfast mommy"
"bloom70","Peter","29","male","I want breakfast"
"bloom70","Peter","29","male","I want breadfast mommy"
"bloom70","Peter","29","male","you don drop it Jenny you broke it"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","you broke this this this xxx"
"bloom70","Peter","29","male","hmm no we broke it"
"bloom70","Peter","29","male","this is a bed"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","thank"
"bloom70","Peter","29","male","I break this"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","can I break this"
"bloom70","Peter","29","male","yes I did"
"bloom70","Peter","29","male","wha you doing"
"bloom70","Peter","29","male","go right there there's two more"
"bloom70","Peter","29","male","one"
"bloom70","Peter","29","male","xxx hey right there"
"bloom70","Peter","29","male","I found another one"
"bloom70","Peter","29","male","I found one"
"bloom70","Peter","29","male","right there"
"bloom70","Peter","29","male","left foot"
"bloom70","Peter","29","male","one missing"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","xxx like this"
"bloom70","Peter","29","male","right there"
"bloom70","Peter","29","male","where's this go"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","it goes there"
"bloom70","Peter","29","male","watch me do it"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh oh xxx"
"bloom70","Peter","29","male","see it this is a button"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","there's a numbers in there"
"bloom70","Peter","29","male","there's a numbers in there"
"bloom70","Peter","29","male","right what's this"
"bloom70","Peter","29","male","xxx I open this"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","where's a alphabet book"
"bloom70","Peter","29","male","where's the book alphabet"
"bloom70","Peter","29","male","I'll let's go get it"
"bloom70","Peter","29","male","a v c d x e v mother n o Peter q r x and k k w x y mother n o Peter q r x o Peter xxx"
"bloom70","Peter","29","male","oh Peter xxx my abc"
"bloom70","Peter","29","male","xxx know what you are"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","ring around the yyy yyy yyy yyy yyy fall down yyy yyy yyy"
"bloom70","Peter","29","male","let's go on a truck ride"
"bloom70","Peter","29","male","xxx truck ride sit by me mommy"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh where's the doggie"
"bloom70","Peter","29","male","doggie in the window"
"bloom70","Peter","29","male","is that doggie in a with a waggle tail doggie for sale and leave my poor daddy alone"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","to trip"
"bloom70","Peter","29","male","to yyy"
"bloom70","Peter","29","male","and leave my poor daddy my mommy alone"
"bloom70","Peter","29","male","thank much"
"bloom70","Peter","29","male","three where the kittens"
"bloom70","Peter","29","male","okay bear went over the mountain"
"bloom70","Peter","29","male","bear went over the mountain"
"bloom70","Peter","29","male","bear went over the mountain"
"bloom70","Peter","29","male","bear went over the mountain"
"bloom70","Peter","29","male","here you do it"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","right there"
"bloom70","Peter","29","male","right there"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","sing I sing I'm an a ring around the yyy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","twinkle little star xxx an a yyy what you are twinkle little star"
"bloom70","Peter","29","male","where's a top"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","what a yellow top"
"bloom70","Peter","29","male","a yellow top a a yellow top"
"bloom70","Peter","29","male","where's a yellow top"
"bloom70","Peter","29","male","where a yellow"
"bloom70","Peter","29","male","right that's a top yellow"
"bloom70","Peter","29","male","boys gon to ride"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx xxx goin to ride"
"bloom70","Peter","29","male","huh right"
"bloom70","Peter","29","male","where's the screw driver"
"bloom70","Peter","29","male","where's the wrench"
"bloom70","Peter","29","male","where's the"
"bloom70","Peter","29","male","screwdriver goes in there"
"bloom70","Peter","29","male","in the bag"
"bloom70","Peter","29","male","where's the other bag"
"bloom70","Peter","29","male","in here"
"bloom70","Peter","29","male","think so"
"bloom70","Peter","29","male","da_da_da"
"bloom70","Peter","29","male","found em"
"bloom70","Peter","29","male","and boys gon to ride in"
"bloom70","Peter","29","male","this is a"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","it's"
"bloom70","Peter","29","male","huh he's sleeping"
"bloom70","Peter","29","male","wha wha a girls xxx doing"
"bloom70","Peter","29","male","what's this girl doing"
"bloom70","Peter","29","male","and wh what's this girl doing"
"bloom70","Peter","29","male","and what's this girl doing"
"bloom70","Peter","29","male","huh right a ride in the car"
"bloom70","Peter","29","male","they're riding in the car"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","boys goin in in a airplane"
"bloom70","Peter","29","male","xxx airplane"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","girls girls the girls gon fly in"
"bloom70","Peter","29","male","huh girls a big enough"
"bloom70","Peter","29","male","huh xxx a big enough this is a big enough"
"bloom70","Peter","29","male","they don't fit"
"bloom70","Peter","29","male","yes they did girls go in there here"
"bloom70","Peter","29","male","there"
"bloom70","Peter","29","male","hi"
"bloom70","Peter","29","male","where the wheel"
"bloom70","Peter","29","male","where's mommy"
"bloom70","Peter","29","male","mommy can I have some milk mommy"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","thank"
"bloom70","Peter","29","male","I'm all finished"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","okay I have some more milk"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","a fix that I I fix xxx"
"bloom70","Peter","29","male","I'm gonna gonna take that out"
"bloom70","Peter","29","male","I a take this out"
"bloom70","Peter","29","male","take take a wheel out"
"bloom70","Peter","29","male","you do that okay"
"bloom70","Peter","29","male","you do that"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","like that"
"bloom70","Peter","29","male","you you you do that okay"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","thank"
"bloom70","Peter","29","male","take that one off"
"bloom70","Peter","29","male","an take that one off"
"bloom70","Peter","29","male","take this out okay take this out"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","this is the way"
"bloom70","Peter","29","male","oop"
"bloom70","Peter","29","male","gonna put it this on"
"bloom70","Peter","29","male","no that's not yours Jenny"
"bloom70","Peter","29","male","that's not yours"
"bloom70","Peter","29","male","a you knock it down I have fight you"
"bloom70","Peter","29","male","you knock it down"
"bloom70","Peter","29","male","move it o there"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","it's out a Jenny's way"
"bloom70","Peter","29","male","no Jenny bug"
"bloom70","Peter","29","male","no Jenny bug"
"bloom70","Peter","29","male","no Jenny bug"
"bloom70","Peter","29","male","I put a tire on it"
"bloom70","Peter","29","male","that's"
"bloom70","Peter","29","male","it's all finished now"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","oh change a yyy"
"bloom70","Peter","29","male","what doing"
"bloom70","Peter","29","male","oh good"
"bloom70","Peter","29","male","gon take this off"
"bloom70","Peter","29","male","xxx what's this"
"bloom70","Peter","29","male","it's it's what was this"
"bloom70","Peter","29","male","where's the screwdriver"
"bloom70","Peter","29","male","oh there's the screwdriver"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","next"
"bloom70","Peter","29","male","next"
"bloom70","Peter","29","male","take this off"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","no no it's a"
"bloom70","Peter","29","male","it's a wheel"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","right a steering wheel"
"bloom70","Peter","29","male","that's right that's this is a steering wheel"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","like that"
"bloom70","Peter","29","male","no like that"
"bloom70","Peter","29","male","xxx a bolt"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","you do it"
"bloom70","Peter","29","male","good good xxx thank"
"bloom70","Peter","29","male","see you take that out"
"bloom70","Peter","29","male","see xxx things"
"bloom70","Peter","29","male","xxx goes in there"
"bloom70","Peter","29","male","I wan put a this on this"
"bloom70","Peter","29","male","I wan put this together"
"bloom70","Peter","29","male","Jenny's ha"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","yyy yyy"
"bloom70","Peter","29","male","put in the hole"
"bloom70","Peter","29","male","xxx a fall down"
"bloom70","Peter","29","male","wheel gonna fall down this is a a tire"
"bloom70","Peter","29","male","it's a ring a ring a"
"bloom70","Peter","29","male","ring a ring"
"bloom70","Peter","29","male","it's a steering wheel"
"bloom70","Peter","29","male","that a thing a ring"
"bloom70","Peter","29","male","a ring a this is a ring a that it's a tire"
"bloom70","Peter","29","male","this is a tire"
"bloom70","Peter","29","male","this is a tire"
"bloom70","Peter","29","male","goes right there"
"bloom70","Peter","29","male","oh in this"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","gonna eat eat lunch lunch with me"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","wan eat some lunch with me"
"bloom70","Peter","29","male","let's have lunch xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh it's not time yet"
"bloom70","Peter","29","male","first"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","that's that's it's not time"
"bloom70","Peter","29","male","I'm just putting the wheel on"
"bloom70","Peter","29","male","do you want to eat lunch with me"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","okay okay come on"
"bloom70","Peter","29","male","I want lunch mommy"
"bloom70","Peter","29","male","I want lunch"
"bloom70","Peter","29","male","let's have lunch mommy"
"bloom70","Peter","29","male","no it's not"
"bloom70","Peter","29","male","no it's no"
"bloom70","Peter","29","male","hmm"
"bloom70","Peter","29","male","xxx yes it is I am eat I said"
"bloom70","Peter","29","male","xxx up on the xxx"
"bloom70","Peter","29","male","a counter"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","I see"
"bloom70","Peter","29","male","no I want xxx"
"bloom70","Peter","29","male","I want some lunch there"
"bloom70","Peter","29","male","I want some lunch now"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","I want some soup in there xxx cookie xxx"
"bloom70","Peter","29","male","right sugar and I want a cookie"
"bloom70","Peter","29","male","I want a sugar cookie"
"bloom70","Peter","29","male","I want a sugar cookie"
"bloom70","Peter","29","male","mommy I xxx"
"bloom70","Peter","29","male","I want a bread stick xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","no it's a bread stick"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","ah"
"bloom70","Peter","29","male","look it"
"bloom70","Peter","29","male","I found the top mommy"
"bloom70","Peter","29","male","see"
"bloom70","Peter","29","male","the top I found"
"bloom70","Peter","29","male","top"
"bloom70","Peter","29","male","where's the other one"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","this is oil truck"
"bloom70","Peter","29","male","it's my oil truck"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","Mr Rogers"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","um"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","no George a give it to me"
"bloom70","Peter","29","male","move your foot"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","I go under the tunnel yesterday"
"bloom70","Peter","29","male","mhm"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","hmm"
"bloom70","Peter","29","male","what"
"bloom70","Peter","29","male","I yyy right there"
"bloom70","Peter","29","male","hmm"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","I go on the bus with daddy"
"bloom70","Peter","29","male","right on a bus mommy mommy and Jenny"
"bloom70","Peter","29","male","right and me a too"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","um"
"bloom70","Peter","29","male","right xxx and bus ride"
"bloom70","Peter","29","male","this is a oil truck right"
"bloom70","Peter","29","male","I want some more"
"bloom70","Peter","29","male","I wan have some lunch mommy xxx more bread"
"bloom70","Peter","29","male","I want some more mommy"
"bloom70","Peter","29","male","yes I want some more bread mommy"
"bloom70","Peter","29","male","yes"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","mommy I want some xxx"
"bloom70","Peter","29","male","not a turkey"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","no that's not red"
"bloom70","Peter","29","male","I want that"
"bloom70","Peter","29","male","I want that"
"bloom70","Peter","29","male","that"
"bloom70","Peter","29","male","I want that"
"bloom70","Peter","29","male","mommy I I want some paper mommy"
"bloom70","Peter","29","male","mommy"
"bloom70","Peter","29","male","what this come from"
"bloom70","Peter","29","male","this car"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","ca off the this car"
"bloom70","Peter","29","male","I want some toast mommy"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","don't want the toast for lunch"
"bloom70","Peter","29","male","there"
"bloom70","Peter","29","male","well"
"bloom70","Peter","29","male","I want tape right this mommy"
"bloom70","Peter","29","male","tape right"
"bloom70","Peter","29","male","write write on tape"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","that say mommy"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","look in there"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","oh look at the light"
"bloom70","Peter","29","male","look"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","me me"
"bloom70","Peter","29","male","oh no"
"bloom70","Peter","29","male","don't turn that"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it tape re stop it tape recorder mommy"
"bloom70","Peter","29","male","she's hungry"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","stop it"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","that needle moves"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","I turn it on xxx"
"bloom70","Peter","29","male","light off"
"bloom70","Peter","29","male","say don't turn that light on"
"bloom70","Peter","29","male","on no"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","xxx under xxx"
"bloom70","Peter","29","male","huh huh"
"bloom70","Peter","29","male","what's a driving the car"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","huh no"
"bloom70","Peter","29","male","it's a sheep"
"bloom70","Peter","29","male","this is a black sheep"
"bloom70","Peter","29","male","a white sheep"
"bloom70","Peter","29","male","this is a black sheep"
"bloom70","Peter","29","male","xxx other sheep"
"bloom70","Peter","29","male","th there's a black sheep"
"bloom70","Peter","29","male","two black sheeps"
"bloom70","Peter","29","male","where a where's um"
"bloom70","Peter","29","male","this is a girl"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","take take"
"bloom70","Peter","29","male","take take okay xxx take I take take take this off"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","this is a man"
"bloom70","Peter","29","male","mhm"
"bloom70","Peter","29","male","huh is a man"
"bloom70","Peter","29","male","the lady"
"bloom70","Peter","29","male","take this off"
"bloom70","Peter","29","male","right off the engine"
"bloom70","Peter","29","male","this this"
"bloom70","Peter","29","male","huh Patsy"
"bloom70","Peter","29","male","got there tape in here"
"bloom70","Peter","29","male","look in there oh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","thank"
"bloom70","Peter","29","male","oh"
"bloom70","Peter","29","male","oh it's for Jenny"
"bloom70","Peter","29","male","yes xxx"
"bloom70","Peter","29","male","ye"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","I wan wind it up"
"bloom70","Peter","29","male","all done"
"bloom70","Peter","29","male","other wind it up"
"bloom70","Peter","29","male","no let's not"
"bloom70","Peter","29","male","okay I'm let's not put it back in that box"
"bloom70","Peter","29","male","no in this box"
"bloom70","Peter","29","male","in this one this is a number xxx in here"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","that's locks"
"bloom70","Peter","29","male","this one"
"bloom70","Peter","29","male","close it"
"bloom70","Peter","29","male","I'm gonna put this box in a xxx"
"bloom70","Peter","29","male","an a dump truck"
"bloom70","Peter","29","male","that's a dump truck"
"bloom70","Peter","29","male","right put in a dump truck gonna draw it a man gonna drive"
"bloom70","Peter","29","male","tape"
"bloom70","Peter","29","male","a lady's gonna"
"bloom70","Peter","29","male","a bag"
"bloom70","Peter","29","male","mm tapes go in that yet"
"bloom70","Peter","29","male","that's go in that"
"bloom70","Peter","29","male","this is a tape recorder"
"bloom70","Peter","29","male","oh yes it is"
"bloom70","Peter","29","male","one two three four seven eight"
"bloom70","Peter","29","male","there's a money in here"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","xxx xxx"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","I said no"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","xxx xxx"
"bloom70","Peter","29","male","xxx xxx need some xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx put this on a train"
"bloom70","Peter","29","male","ride train ride"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","you do it that"
"bloom70","Peter","29","male","no come out"
"bloom70","Peter","29","male","huh where's a engine"
"bloom70","Peter","29","male","train's engine this is"
"bloom70","Peter","29","male","toot"
"bloom70","Peter","29","male","let's I wan do it"
"bloom70","Peter","29","male","toot toot toot toot toot toot"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","wan find the other one lady"
"bloom70","Peter","29","male","xxx other one xxx"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","that's not a girl"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","a xxx a girl"
"bloom70","Peter","29","male","oh this is a girl"
"bloom70","Peter","29","male","xxx on a train"
"bloom70","Peter","29","male","yes it is a girl"
"bloom70","Peter","29","male","it's a boy"
"bloom70","Peter","29","male","gonna"
"bloom70","Peter","29","male","boy's goin on a train"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","he fall down he fall down"
"bloom70","Peter","29","male","xxx I messed it"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","kiss it"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","under the train train"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","to the off daddy's office"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","xxx train xxx"
"bloom70","Peter","29","male","girl in there"
"bloom70","Peter","29","male","right see"
"bloom70","Peter","29","male","where's a hose"
"bloom70","Peter","29","male","my fuel truck"
"bloom70","Peter","29","male","hose xxx"
"bloom70","Peter","29","male","where's a hose"
"bloom70","Peter","29","male","right there mommy"
"bloom70","Peter","29","male","there's where's a hose mommy"
"bloom70","Peter","29","male","what is fuel out"
"bloom70","Peter","29","male","where's a gas truck"
"bloom70","Peter","29","male","this is a gas truck"
"bloom70","Peter","29","male","get out"
"bloom70","Peter","29","male","other hole"
"bloom70","Peter","29","male","okay put it in there"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","hmm xxx"
"bloom70","Peter","29","male","right need some help"
"bloom70","Peter","29","male","gonna get the tool out tool out"
"bloom70","Peter","29","male","take out"
"bloom70","Peter","29","male","this empty"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","it's"
"bloom70","Peter","29","male","take it off"
"bloom70","Peter","29","male","get that gonna put that in there"
"bloom70","Peter","29","male","okay xxx"
"bloom70","Peter","29","male","you do it"
"bloom70","Peter","29","male","drive away"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","air plane need some gas"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","drive away drive away"
"bloom70","Peter","29","male","need a gas to the truck"
"bloom70","Peter","29","male","convenient"
"bloom70","Peter","29","male","huh huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","where's a top"
"bloom70","Peter","29","male","that top"
"bloom70","Peter","29","male","top truck top truck"
"bloom70","Peter","29","male","oh that's my balloon"
"bloom70","Peter","29","male","mhm"
"bloom70","Peter","29","male","no that's not your balloon"
"bloom70","Peter","29","male","no"
"bloom70","Peter","29","male","huh right"
"bloom70","Peter","29","male","my bike needs gas"
"bloom70","Peter","29","male","drive it over right there"
"bloom70","Peter","29","male","I did"
"bloom70","Peter","29","male","pss pss"
"bloom70","Peter","29","male","I did"
"bloom70","Peter","29","male","my feet needs gas"
"bloom70","Peter","29","male","soap a need gas"
"bloom70","Peter","29","male","huh"
"bloom70","Peter","29","male","have one that needs gas xxx"
"bloom70","Peter","29","male","once more"
"bloom70","Peter","29","male","fix it"
"bloom70","Peter","29","male","it still needs gas"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","uh fix"
"bloom70","Peter","29","male","fix mommy"
"bloom70","Peter","29","male","fix it"
"bloom70","Peter","29","male","right"
"bloom70","Peter","29","male","xxx"
"bloom70","Peter","29","male","Lois fix it"
"bloom70","Peter","29","male","it a thank"
"bloom70","Peter","29","male","it came again"
"bloom70","Peter","29","male","fix it"
"bloom70","Peter","29","male","okay"
"bloom70","Peter","29","male","try other end"
