"corpus","name","months","sex","utterance"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","I want some more"
"braunwald","Laura","27","None","Dwww"
"braunwald","Laura","27","None","want"
"braunwald","Laura","27","None","I mess food"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","more"
"braunwald","Laura","27","None","more"
"braunwald","Laura","27","None","ha"
"braunwald","Laura","27","None","more"
"braunwald","Laura","27","None","where's"
"braunwald","Laura","27","None","my cereal please"
"braunwald","Laura","27","None","where's my cereal"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","mmmm"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Daddy I'm here now"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I I wanna hug you"
"braunwald","Laura","27","None","I want to hug you"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I for you"
"braunwald","Laura","27","None","ooh"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","ooh"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","ooh"
"braunwald","Laura","27","None","yah"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","Rwww too"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","Swww did bye"
"braunwald","Laura","27","None","eh"
"braunwald","Laura","27","None","Mommy look at that"
"braunwald","Laura","27","None","xxx class"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","don't spill your cereal doesn't"
"braunwald","Laura","27","None","I don't spill my cereal"
"braunwald","Laura","27","None","I spilled it"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I did"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","see"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","we're here"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I you"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","because the xxx noisy"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","and my cousin too"
"braunwald","Laura","27","None","you have xxx cousin too"
"braunwald","Laura","27","None","you have cousins"
"braunwald","Laura","27","None","you love c cousins xxx Mom"
"braunwald","Laura","27","None","you Dwww"
"braunwald","Laura","27","None","um"
"braunwald","Laura","27","None","I love my cousin"
"braunwald","Laura","27","None","what's"
"braunwald","Laura","27","None","what's Mommy"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","that"
"braunwald","Laura","27","None","I want xxx"
"braunwald","Laura","27","None","a bird flewed at me"
"braunwald","Laura","27","None","xxx a man came down"
"braunwald","Laura","27","None","Mommy"
"braunwald","Laura","27","None","just xxx"
"braunwald","Laura","27","None","I have got Mickey shirt"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","and Mickey xxx go"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Mommy look"
"braunwald","Laura","27","None","knock knock"
"braunwald","Laura","27","None","xxx now"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","take xxx Mom Daddy"
"braunwald","Laura","27","None","ooh"
"braunwald","Laura","27","None","Daddy"
"braunwald","Laura","27","None","can I have"
"braunwald","Laura","27","None","Mommy"
"braunwald","Laura","27","None","I'm a actor in my xxx"
"braunwald","Laura","27","None","Daddy"
"braunwald","Laura","27","None","um"
"braunwald","Laura","27","None","Twww xxx pushed me on the stairs"
"braunwald","Laura","27","None","Twww did"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","Daddy"
"braunwald","Laura","27","None","Daddy"
"braunwald","Laura","27","None","I do"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","there"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I want the peanuts Daddy"
"braunwald","Laura","27","None","xxx that muffin"
"braunwald","Laura","27","None","I want more"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I want xxx Daddy"
"braunwald","Laura","27","None","there are lots_of peanuts"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","mm"
"braunwald","Laura","27","None","Mom"
"braunwald","Laura","27","None","Mom"
"braunwald","Laura","27","None","ow"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","my xxx"
"braunwald","Laura","27","None","do you want Mommy"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I want your food"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","where's my m muffin"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Dwww cut me more muffin"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I want some more"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","where's your xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Mommy xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Dwww"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","it's"
"braunwald","Laura","27","None","Swww"
"braunwald","Laura","27","None","I'm"
"braunwald","Laura","27","None","Mom"
"braunwald","Laura","27","None","Mommy"
"braunwald","Laura","27","None","me"
"braunwald","Laura","27","None","Swww"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Daddy xxx"
"braunwald","Laura","27","None","Mommy can you borrow xxx"
"braunwald","Laura","27","None","Mommy"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","okay Dwww"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I'm xxx Mommy"
"braunwald","Laura","27","None","I xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Momma"
"braunwald","Laura","27","None","uh"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","uhoh"
"braunwald","Laura","27","None","something else"
"braunwald","Laura","27","None","uhoh"
"braunwald","Laura","27","None","there xxx"
"braunwald","Laura","27","None","uhoh"
"braunwald","Laura","27","None","there"
"braunwald","Laura","27","None","can't you go"
"braunwald","Laura","27","None","uh"
"braunwald","Laura","27","None","uhoh"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I did not cry"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I heard Daddy call Mommy xxx"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","I'm I'm no"
"braunwald","Laura","27","None","le let's hide"
"braunwald","Laura","27","None","okay Dwww"
"braunwald","Laura","27","None","let's hide"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","you have to hide"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","am I gonna come"
"braunwald","Laura","27","None","can I stay there"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","then then I get Dwww's group"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","and I get Dwww's group"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","Rwww's bigger than me"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","help"
"braunwald","Laura","27","None","help Mommy"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","xxx Corny"
"braunwald","Laura","27","None","go"
"braunwald","Laura","27","None","turn it on"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","what is your secret"
"braunwald","Laura","27","None","I want to go with us in the xxx"
"braunwald","Laura","27","None","xxx and xxx make a hole garden in the bed"
"braunwald","Laura","27","None","the curtains do it"
"braunwald","Laura","27","None","I have a cup"
"braunwald","Laura","27","None","that"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","I want toast"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","and what that"
"braunwald","Laura","27","None","good egg"
"braunwald","Laura","27","None","peanuts"
"braunwald","Laura","27","None","how do you xxx peanuts"
"braunwald","Laura","27","None","peanut"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","I'm here"
"braunwald","Laura","27","None","I don't want salt"
"braunwald","Laura","27","None","I want salt"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","she had both"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","my salt"
"braunwald","Laura","27","None","what happened"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","what Mommy"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","what to do Mommy when you take a rest"
"braunwald","Laura","27","None","xxx class"
"braunwald","Laura","27","None","sometimes I I go to my class"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","I'm not finishing my egg"
"braunwald","Laura","27","None","uh"
"braunwald","Laura","27","None","Mum what was that"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I want a piece of bagel"
"braunwald","Laura","27","None","so I don't want that toast"
"braunwald","Laura","27","None","Mommy I really don't want want to have it"
"braunwald","Laura","27","None","I want you to have it"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I want a bagel"
"braunwald","Laura","27","None","look"
"braunwald","Laura","27","None","I want her to have my toast"
"braunwald","Laura","27","None","I don't like that toast"
"braunwald","Laura","27","None","bite my"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I want more milk"
"braunwald","Laura","27","None","I want toast"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I xxx"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","Dwww"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","open that"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","open your mouth"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","what was"
"braunwald","Laura","27","None","that"
"braunwald","Laura","27","None","Aunt_Swww's there"
"braunwald","Laura","27","None","look"
"braunwald","Laura","27","None","my xxx in my underpants"
"braunwald","Laura","27","None","xxx in my underpants"
"braunwald","Laura","27","None","xxx doggy"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","xxx flowers"
"braunwald","Laura","27","None","my xxx poo on now"
"braunwald","Laura","27","None","I want to have them with poo on"
"braunwald","Laura","27","None","uhuh"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","alright"
"braunwald","Laura","27","None","knife"
"braunwald","Laura","27","None","uh"
"braunwald","Laura","27","None","it magic"
"braunwald","Laura","27","None","it magic Mommy"
"braunwald","Laura","27","None","sometimes it's magic"
"braunwald","Laura","27","None","that's mine"
"braunwald","Laura","27","None","that's mine"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","let"
"braunwald","Laura","27","None","mine too"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I don't have one"
"braunwald","Laura","27","None","why don't they xxx"
"braunwald","Laura","27","None","I want two"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I want two"
"braunwald","Laura","27","None","I don't like this"
"braunwald","Laura","27","None","they're here"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I got three"
"braunwald","Laura","27","None","sure"
"braunwald","Laura","27","None","do you want it"
"braunwald","Laura","27","None","my egg"
"braunwald","Laura","27","None","Mommy look at my egg"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","I have finish"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","a xxx"
"braunwald","Laura","27","None","a flower"
"braunwald","Laura","27","None","xxx any part of the xxx"
"braunwald","Laura","27","None","mhmm"
"braunwald","Laura","27","None","I have xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","mm"
"braunwald","Laura","27","None","xxx Laura"
"braunwald","Laura","27","None","mmm"
"braunwald","Laura","27","None","he loves you"
"braunwald","Laura","27","None","can Mom xxx want more"
"braunwald","Laura","27","None","wanting more apple"
"braunwald","Laura","27","None","Mom he's wanting more apple"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","they"
"braunwald","Laura","27","None","a little bit more"
"braunwald","Laura","27","None","Mom"
"braunwald","Laura","27","None","here Mummy xxx"
"braunwald","Laura","27","None","I xxx"
"braunwald","Laura","27","None","here I am xxx"
"braunwald","Laura","27","None","mm"
"braunwald","Laura","27","None","orange"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","it's got diamonds"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","must be c at fight"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","a white cat was hurt Pwww"
"braunwald","Laura","27","None","a white cat was hurt Pwww"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx hurt Pwww"
"braunwald","Laura","27","None","where's P"
"braunwald","Laura","27","None","a white cat hurt Pwww"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","must be children screaming"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I heard"
"braunwald","Laura","27","None","was"
"braunwald","Laura","27","None","I heard that noise"
"braunwald","Laura","27","None","I xxx get noise"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","want a you rock me"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","she must be cat fight"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","but that was I heard"
"braunwald","Laura","27","None","must be I heard"
"braunwald","Laura","27","None","cats"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","cat"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx cat fight"
"braunwald","Laura","27","None","I had hiccups"
"braunwald","Laura","27","None","I broke tape"
"braunwald","Laura","27","None","that noise"
"braunwald","Laura","27","None","must"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","must"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","b m must be a cat fight"
"braunwald","Laura","27","None","must be a cat fight"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","must"
"braunwald","Laura","27","None","it"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","must cat fight"
"braunwald","Laura","27","None","fight"
"braunwald","Laura","27","None","ooh ooh"
"braunwald","Laura","27","None","must be cat fight"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","put that broken tape"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","when you wake up"
"braunwald","Laura","27","None","when when we wake up"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","this tape"
"braunwald","Laura","27","None","this that tape is good"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","h Laura on that that tape"
"braunwald","Laura","27","None","must be a cat fight"
"braunwald","Laura","27","None","er"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","she's got milk"
"braunwald","Laura","27","None","Mwww's got milk"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Swww"
"braunwald","Laura","27","None","she had apple in a bowl"
"braunwald","Laura","27","None","paint"
"braunwald","Laura","27","None","I I saw Mr_Rogers"
"braunwald","Laura","27","None","with Ernie"
"braunwald","Laura","27","None","and Bert"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","must be a cat fight"
"braunwald","Laura","27","None","must"
"braunwald","Laura","27","None","boy"
"braunwald","Laura","27","None","I'm lovely boy"
"braunwald","Laura","27","None","yes I am"
"braunwald","Laura","27","None","I'm Dwww"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","Mummy"
"braunwald","Laura","27","None","d"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I'm really Dwww now"
"braunwald","Laura","27","None","Laura's sick"
"braunwald","Laura","27","None","D Dan Daniel's Daniel me"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","D Daniel"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Dwww said I was Daniel"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","Mummy where when Dwww went to Mrs_Gwww"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx Mummy"
"braunwald","Laura","27","None","xxx push"
"braunwald","Laura","27","None","had push ice"
"braunwald","Laura","27","None","had that pizzas"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","I hope Pwww like pizzas"
"braunwald","Laura","27","None","I hope Pwww like pizzas"
"braunwald","Laura","27","None","does Peanut like pizzas"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","do og like pizzas"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I get this for you"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","hear me talking"
"braunwald","Laura","27","None","xxx record now"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","it's on"
"braunwald","Laura","27","None","Swww"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","this it Mummy"
"braunwald","Laura","27","None","what's that"
"braunwald","Laura","27","None","record"
"braunwald","Laura","27","None","that record"
"braunwald","Laura","27","None","what"
"braunwald","Laura","27","None","this is not nothing"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","oh xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","went through that plug"
"braunwald","Laura","27","None","it's went through that plug"
"braunwald","Laura","27","None","I just went through that park"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","that plug"
"braunwald","Laura","27","None","must fight"
"braunwald","Laura","27","None","must be a cat fight Mum"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","I xxx hear it"
"braunwald","Laura","27","None","must be a cat hurting Peanuts"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","must be"
"braunwald","Laura","27","None","my c"
"braunwald","Laura","27","None","must be a cat hurting Peanuts"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","must be xxx"
"braunwald","Laura","27","None","there are my sandals"
"braunwald","Laura","27","None","sometimes I wear my sandals"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","you can't wear my san"
"braunwald","Laura","27","None","xxx try my xxx"
"braunwald","Laura","27","None","sandals Mummy"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx sandals on"
"braunwald","Laura","27","None","on"
"braunwald","Laura","27","None","I take it off my wall"
"braunwald","Laura","27","None","where does this sandal go"
"braunwald","Laura","27","None","but where my sandal go"
"braunwald","Laura","27","None","Mum"
"braunwald","Laura","27","None","that my old shoes"
"braunwald","Laura","27","None","that my old shoes"
"braunwald","Laura","27","None","that my old shoes"
"braunwald","Laura","27","None","Mummy where are my old shoes"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","here"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","here is my sandals"
"braunwald","Laura","27","None","here are my new sandals"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","I did that"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","I did this"
"braunwald","Laura","27","None","I I keep it"
"braunwald","Laura","27","None","I can keep that birthday present"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","can me help you"
"braunwald","Laura","27","None","but help you"
"braunwald","Laura","27","None","I will help you"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","help me fix that dumb tape"
"braunwald","Laura","27","None","I xxx"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","Mummy"
"braunwald","Laura","27","None","Mummy sometimes i'm wear my new sandals"
"braunwald","Laura","27","None","sometimes I wear my new sandals"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","come with you"
"braunwald","Laura","27","None","c come with you"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","Mummy come with you"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","staying"
"braunwald","Laura","27","None","coming"
"braunwald","Laura","27","None","Sww Swww empty ty"
"braunwald","Laura","27","None","this empty"
"braunwald","Laura","27","None","this empty ty"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","this xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","this i empty"
"braunwald","Laura","27","None","oh can I have it"
"braunwald","Laura","27","None","I need it"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","here"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","thank Mummy"
"braunwald","Laura","27","None","this for you"
"braunwald","Laura","27","None","tape was in there"
"braunwald","Laura","27","None","tape was in there"
"braunwald","Laura","27","None","this"
"braunwald","Laura","27","None","it's new"
"braunwald","Laura","27","None","oh"
"braunwald","Laura","27","None","this"
"braunwald","Laura","27","None","this new too"
"braunwald","Laura","27","None","this new too"
"braunwald","Laura","27","None","this new too"
"braunwald","Laura","27","None","that's new"
"braunwald","Laura","27","None","empty"
"braunwald","Laura","27","None","can you put my sandals on in there"
"braunwald","Laura","27","None","can you put my sandals in there"
"braunwald","Laura","27","None","can you put my sandals in"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","ah"
"braunwald","Laura","27","None","I hear this with you"
"braunwald","Laura","27","None","I"
"braunwald","Laura","27","None","I will share it"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","it's"
"braunwald","Laura","27","None","can you put my sandals in there"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","put my light on"
"braunwald","Laura","27","None","xxx no"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","off"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","no xxx in bed"
"braunwald","Laura","27","None","no bedtime"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","no with xxx"
"braunwald","Laura","27","None","with"
"braunwald","Laura","27","None","with my milk"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","with Pippin too"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","d only Dwww sit in rocker"
"braunwald","Laura","27","None","sit in the rocker"
"braunwald","Laura","27","None","xxx"
"braunwald","Laura","27","None","look"
"braunwald","Laura","27","None","I too"
"braunwald","Laura","27","None","can"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","on ear"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","xxx one minute"
"braunwald","Laura","27","None","okay"
"braunwald","Laura","27","None","one minute"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","hey"
"braunwald","Laura","27","None","a pears"
"braunwald","Laura","27","None","yes"
"braunwald","Laura","27","None","I have pears"
"braunwald","Laura","27","None","we didn't have pears"
"braunwald","Laura","27","None","this"
"braunwald","Laura","27","None","cheese"
"braunwald","Laura","27","None","she didn't have cheese"
"braunwald","Laura","27","None","she she didn't have ham"
"braunwald","Laura","27","None","she have ham"
"braunwald","Laura","27","None","er"
"braunwald","Laura","27","None","she have orange"
"braunwald","Laura","27","None","she"
"braunwald","Laura","27","None","no"
"braunwald","Laura","27","None","xxx have orange"
"braunwald","Laura","27","None","xxx orange"
"braunwald","Laura","27","None","we have orange"
"braunwald","Laura","27","None","I I saw Mrs_Gwww xxx"
"braunwald","Laura","27","None","when when we take bubble"
"braunwald","Laura","27","None","w when we watch the"
"braunwald","Laura","27","None","w when we watch the television"
"braunwald","Laura","27","None","xxx Mrs_Gwww's a hear thunder"
"braunwald","Laura","27","None","must be a glass"
"braunwald","Laura","27","None","like that"
"braunwald","Laura","27","None","yeah"
"braunwald","Laura","27","None","a see apple"
"braunwald","Laura","27","None","a see Ernie up tree"
"braunwald","Laura","27","None","a see Ernie up tree yesterday"
"braunwald","Laura","27","None","saw Ernie in tree up"
"braunwald","Laura","27","None","yesterday"
"braunwald","Laura","27","None","no"
